REGION,FUEL,TIMESLICE,YEAR,VALUE
RE1,DEMRC2,S56,2031,0.0238
RE1,DEMRC2,S56,2032,0.0238
RE1,DEMRC2,S56,2033,0.0238
RE1,DEMRC2,S56,2034,0.0238
RE1,DEMRC2,S56,2035,0.0238
RE1,DEMRC2,S56,2036,0.0238
RE1,DEMRC2,S56,2037,0.0238
RE1,DEMRC2,S56,2038,0.0238
RE1,DEMRC2,S56,2039,0.0238
RE1,DEMRC2,S56,2040,0.0238
RE1,DEMRC2,S56,2041,0.0238
RE1,DEMRC2,S56,2042,0.0238
RE1,DEMRC2,S56,2043,0.0238
RE1,DEMRC2,S56,2044,0.0238
RE1,DEMRC2,S56,2045,0.0238
RE1,DEMRC2,S56,2046,0.0238
RE1,DEMRC2,S56,2047,0.0238
RE1,DEMRC2,S56,2048,0.0238
RE1,DEMRC2,S56,2049,0.0238
RE1,DEMRC2,S56,2050,0.0238
RE1,DEMRL1,S56,2019,0.0238
RE1,DEMRL1,S56,2020,0.0238
RE1,DEMRL1,S56,2021,0.0238
RE1,DEMRL1,S56,2022,0.0238
RE1,DEMRL1,S56,2023,0.0238
RE1,DEMRL1,S56,2024,0.0238
RE1,DEMRL1,S56,2025,0.0238
RE1,DEMRL1,S56,2026,0.0238
RE1,DEMRL1,S56,2027,0.0238
RE1,DEMRL1,S56,2028,0.0238
RE1,DEMRL1,S56,2029,0.0238
RE1,DEMRL1,S56,2030,0.0238
RE1,DEMRL1,S56,2031,0.0238
RE1,DEMRL1,S56,2032,0.0238
RE1,DEMRL1,S56,2033,0.0238
RE1,DEMRL1,S56,2034,0.0238
RE1,DEMRL1,S56,2035,0.0238
RE1,DEMRL1,S56,2036,0.0238
RE1,DEMRL1,S56,2037,0.0238
RE1,DEMRL1,S56,2038,0.0238
RE1,DEMRL1,S56,2039,0.0238
RE1,DEMRL1,S56,2040,0.0238
RE1,DEMRL1,S56,2041,0.0238
RE1,DEMRL1,S56,2042,0.0238
RE1,DEMRL1,S56,2043,0.0238
RE1,DEMRL1,S56,2044,0.0238
RE1,DEMRL1,S56,2045,0.0238
RE1,DEMRL1,S56,2046,0.0238
RE1,DEMRL1,S56,2047,0.0238
RE1,DEMRL1,S56,2048,0.0238
RE1,DEMRL1,S56,2049,0.0238
RE1,DEMRL1,S56,2050,0.0238
RE1,DEMRL2,S56,2019,0.0238
RE1,DEMRL2,S56,2020,0.0238
RE1,DEMRL2,S56,2021,0.0238
RE1,DEMRL2,S56,2022,0.0238
RE1,DEMRL2,S56,2023,0.0238
RE1,DEMRL2,S56,2024,0.0238
RE1,DEMRL2,S56,2025,0.0238
RE1,DEMRL2,S56,2026,0.0238
RE1,DEMRL2,S56,2027,0.0238
RE1,DEMRL2,S56,2028,0.0238
RE1,DEMRL2,S56,2029,0.0238
RE1,DEMRL2,S56,2030,0.0238
RE1,DEMRL2,S56,2031,0.0238
RE1,DEMRL2,S56,2032,0.0238
RE1,DEMRL2,S56,2033,0.0238
RE1,DEMRL2,S56,2034,0.0238
RE1,DEMRL2,S56,2035,0.0238
RE1,DEMRL2,S56,2036,0.0238
RE1,DEMRL2,S56,2037,0.0238
RE1,DEMRL2,S56,2038,0.0238
RE1,DEMRL2,S56,2039,0.0238
RE1,DEMRL2,S56,2040,0.0238
RE1,DEMRL2,S56,2041,0.0238
RE1,DEMRL2,S56,2042,0.0238
RE1,DEMRL2,S56,2043,0.0238
RE1,DEMRL2,S56,2044,0.0238
RE1,DEMRL2,S56,2045,0.0238
RE1,DEMRL2,S56,2046,0.0238
RE1,DEMRL2,S56,2047,0.0238
RE1,DEMRL2,S56,2048,0.0238
RE1,DEMRL2,S56,2049,0.0238
RE1,DEMRL2,S56,2050,0.0238
RE1,DEMRO1,S56,2019,0.0238
RE1,DEMRO1,S56,2020,0.0238
RE1,DEMRO1,S56,2021,0.0238
RE1,DEMRO1,S56,2022,0.0238
RE1,DEMRO1,S56,2023,0.0238
RE1,DEMRO1,S56,2024,0.0238
RE1,DEMRO1,S56,2025,0.0238
RE1,DEMRO1,S56,2026,0.0238
RE1,DEMRO1,S56,2027,0.0238
RE1,DEMRO1,S56,2028,0.0238
RE1,DEMRO1,S56,2029,0.0238
RE1,DEMRO1,S56,2030,0.0238
RE1,DEMRO1,S56,2031,0.0238
RE1,DEMRO1,S56,2032,0.0238
RE1,DEMRO1,S56,2033,0.0238
RE1,DEMRO1,S56,2034,0.0238
RE1,DEMRO1,S56,2035,0.0238
RE1,DEMRO1,S56,2036,0.0238
RE1,DEMRO1,S56,2037,0.0238
RE1,DEMRO1,S56,2038,0.0238
RE1,DEMRO1,S56,2039,0.0238
RE1,DEMRO1,S56,2040,0.0238
RE1,DEMRO1,S56,2041,0.0238
RE1,DEMRO1,S56,2042,0.0238
RE1,DEMRO1,S56,2043,0.0238
RE1,DEMRO1,S56,2044,0.0238
RE1,DEMRO1,S56,2045,0.0238
RE1,DEMRO1,S56,2046,0.0238
RE1,DEMRO1,S56,2047,0.0238
RE1,DEMRO1,S56,2048,0.0238
RE1,DEMRO1,S56,2049,0.0238
RE1,DEMRO1,S56,2050,0.0238
RE1,DEMRO2,S56,2019,0.0238
RE1,DEMRO2,S56,2020,0.0238
RE1,DEMRO2,S56,2021,0.0238
RE1,DEMRO2,S56,2022,0.0238
RE1,DEMRO2,S56,2023,0.0238
RE1,DEMRO2,S56,2024,0.0238
RE1,DEMRO2,S56,2025,0.0238
RE1,DEMRO2,S56,2026,0.0238
RE1,DEMRO2,S56,2027,0.0238
RE1,DEMRO2,S56,2028,0.0238
RE1,DEMRO2,S56,2029,0.0238
RE1,DEMRO2,S56,2030,0.0238
RE1,DEMRO2,S56,2031,0.0238
RE1,DEMRO2,S56,2032,0.0238
RE1,DEMRO2,S56,2033,0.0238
RE1,DEMRO2,S56,2034,0.0238
RE1,DEMRO2,S56,2035,0.0238
RE1,DEMRO2,S56,2036,0.0238
RE1,DEMRO2,S56,2037,0.0238
RE1,DEMRO2,S56,2038,0.0238
RE1,DEMRO2,S56,2039,0.0238
RE1,DEMRO2,S56,2040,0.0238
RE1,DEMRO2,S56,2041,0.0238
RE1,DEMRO2,S56,2042,0.0238
RE1,DEMRO2,S56,2043,0.0238
RE1,DEMRO2,S56,2044,0.0238
RE1,DEMRO2,S56,2045,0.0238
RE1,DEMRO2,S56,2046,0.0238
RE1,DEMRO2,S56,2047,0.0238
RE1,DEMRO2,S56,2048,0.0238
RE1,DEMRO2,S56,2049,0.0238
RE1,DEMRO2,S56,2050,0.0238
RE1,DEMCCO,S61,2019,0.0216
RE1,DEMCCO,S61,2020,0.0216
RE1,DEMCCO,S61,2021,0.0216
RE1,DEMCCO,S61,2022,0.0216
RE1,DEMCCO,S61,2023,0.0216
RE1,DEMCCO,S61,2024,0.0216
RE1,DEMCCO,S61,2025,0.0216
RE1,DEMCCO,S61,2026,0.0216
RE1,DEMCCO,S61,2027,0.0216
RE1,DEMCCO,S61,2028,0.0216
RE1,DEMCCO,S61,2029,0.0216
RE1,DEMCCO,S61,2030,0.0216
RE1,DEMCCO,S61,2031,0.0216
RE1,DEMCCO,S61,2032,0.0216
RE1,DEMCCO,S61,2033,0.0216
RE1,DEMCCO,S61,2034,0.0216
RE1,DEMCCO,S61,2035,0.0216
RE1,DEMCCO,S61,2036,0.0216
RE1,DEMCCO,S61,2037,0.0216
RE1,DEMCCO,S61,2038,0.0216
RE1,DEMCCO,S61,2039,0.0216
RE1,DEMCCO,S61,2040,0.0216
RE1,DEMCCO,S61,2041,0.0216
RE1,DEMCCO,S61,2042,0.0216
RE1,DEMCCO,S61,2043,0.0216
RE1,DEMCCO,S61,2044,0.0216
RE1,DEMCCO,S61,2045,0.0216
RE1,DEMCCO,S61,2046,0.0216
RE1,DEMCCO,S61,2047,0.0216
RE1,DEMCCO,S61,2048,0.0216
RE1,DEMCCO,S61,2049,0.0216
RE1,DEMCCO,S61,2050,0.0216
RE1,DEMRC1,S61,2019,0.0216
RE1,DEMRC1,S61,2020,0.0216
RE1,DEMRC1,S61,2021,0.0216
RE1,DEMRC1,S61,2022,0.0216
RE1,DEMRC1,S61,2023,0.0216
RE1,DEMRC1,S61,2024,0.0216
RE1,DEMRC1,S61,2025,0.0216
RE1,DEMRC1,S61,2026,0.0216
RE1,DEMRC1,S61,2027,0.0216
RE1,DEMRC1,S61,2028,0.0216
RE1,DEMRC1,S61,2029,0.0216
RE1,DEMRC1,S61,2030,0.0216
RE1,DEMRC1,S61,2031,0.0216
RE1,DEMRC1,S61,2032,0.0216
RE1,DEMRC1,S61,2033,0.0216
RE1,DEMRC1,S61,2034,0.0216
RE1,DEMRC1,S61,2035,0.0216
RE1,DEMRC1,S61,2036,0.0216
RE1,DEMRC1,S61,2037,0.0216
RE1,DEMRC1,S61,2038,0.0216
RE1,DEMRC1,S61,2039,0.0216
RE1,DEMRC1,S61,2040,0.0216
RE1,DEMRC1,S61,2041,0.0216
RE1,DEMRC1,S61,2042,0.0216
RE1,DEMRC1,S61,2043,0.0216
RE1,DEMRC1,S61,2044,0.0216
RE1,DEMRC1,S61,2045,0.0216
RE1,DEMRC1,S61,2046,0.0216
RE1,DEMRC1,S61,2047,0.0216
RE1,DEMRC1,S61,2048,0.0216
RE1,DEMRC1,S61,2049,0.0216
RE1,DEMRC1,S61,2050,0.0216
RE1,DEMRC2,S61,2019,0.0216
RE1,DEMRC2,S61,2020,0.0216
RE1,DEMRC2,S61,2021,0.0216
RE1,DEMRC2,S61,2022,0.0216
RE1,DEMRC2,S61,2023,0.0216
RE1,DEMRC2,S61,2024,0.0216
RE1,DEMRC2,S61,2025,0.0216
RE1,DEMRC2,S61,2026,0.0216
RE1,DEMRC2,S61,2027,0.0216
RE1,DEMRC2,S61,2028,0.0216
RE1,DEMRC2,S61,2029,0.0216
RE1,DEMRC2,S61,2030,0.0216
RE1,DEMRC2,S61,2031,0.0216
RE1,DEMRC2,S61,2032,0.0216
RE1,DEMRC2,S61,2033,0.0216
RE1,DEMRC2,S61,2034,0.0216
RE1,DEMRC2,S61,2035,0.0216
RE1,DEMRC2,S61,2036,0.0216
RE1,DEMRC2,S61,2037,0.0216
RE1,DEMRC2,S61,2038,0.0216
RE1,DEMRC2,S61,2039,0.0216
RE1,DEMRC2,S61,2040,0.0216
RE1,DEMRC2,S61,2041,0.0216
RE1,DEMRC2,S61,2042,0.0216
RE1,DEMRC2,S61,2043,0.0216
RE1,DEMRC2,S61,2044,0.0216
RE1,DEMRC2,S61,2045,0.0216
RE1,DEMRC2,S61,2046,0.0216
RE1,DEMRC2,S61,2047,0.0216
RE1,DEMRC2,S61,2048,0.0216
RE1,DEMRC2,S61,2049,0.0216
RE1,DEMRC2,S61,2050,0.0216
RE1,DEMRL1,S61,2019,0.0216
RE1,DEMRL1,S61,2020,0.0216
RE1,DEMRL1,S61,2021,0.0216
RE1,DEMRL1,S61,2022,0.0216
RE1,DEMRL1,S61,2023,0.0216
RE1,DEMRL1,S61,2024,0.0216
RE1,DEMRL1,S61,2025,0.0216
RE1,DEMRL1,S61,2026,0.0216
RE1,DEMRL1,S61,2027,0.0216
RE1,DEMRL1,S61,2028,0.0216
RE1,DEMRL1,S61,2029,0.0216
RE1,DEMRL1,S61,2030,0.0216
RE1,DEMRL1,S61,2031,0.0216
RE1,DEMRL1,S61,2032,0.0216
RE1,DEMRL1,S61,2033,0.0216
RE1,DEMRL1,S61,2034,0.0216
RE1,DEMRL1,S61,2035,0.0216
RE1,DEMRL1,S61,2036,0.0216
RE1,DEMRL1,S61,2037,0.0216
RE1,DEMRL1,S61,2038,0.0216
RE1,DEMRL1,S61,2039,0.0216
RE1,DEMRL1,S61,2040,0.0216
RE1,DEMRL1,S61,2041,0.0216
RE1,DEMRL1,S61,2042,0.0216
RE1,DEMRL1,S61,2043,0.0216
RE1,DEMRL1,S61,2044,0.0216
RE1,DEMRL1,S61,2045,0.0216
RE1,DEMRL1,S61,2046,0.0216
RE1,DEMRL1,S61,2047,0.0216
RE1,DEMRL1,S61,2048,0.0216
RE1,DEMRL1,S61,2049,0.0216
RE1,DEMRL1,S61,2050,0.0216
RE1,DEMRL2,S61,2019,0.0216
RE1,DEMRL2,S61,2020,0.0216
RE1,DEMRL2,S61,2021,0.0216
RE1,DEMRL2,S61,2022,0.0216
RE1,DEMRL2,S61,2023,0.0216
RE1,DEMRL2,S61,2024,0.0216
RE1,DEMRL2,S61,2025,0.0216
RE1,DEMRL2,S61,2026,0.0216
RE1,DEMRL2,S61,2027,0.0216
RE1,DEMRL2,S61,2028,0.0216
RE1,DEMRL2,S61,2029,0.0216
RE1,DEMRL2,S61,2030,0.0216
RE1,DEMRL2,S61,2031,0.0216
RE1,DEMRL2,S61,2032,0.0216
RE1,DEMRL2,S61,2033,0.0216
RE1,DEMRL2,S61,2034,0.0216
RE1,DEMRL2,S61,2035,0.0216
RE1,DEMRL2,S61,2036,0.0216
RE1,DEMRL2,S61,2037,0.0216
RE1,DEMRL2,S61,2038,0.0216
RE1,DEMRL2,S61,2039,0.0216
RE1,DEMRL2,S61,2040,0.0216
RE1,DEMRL2,S61,2041,0.0216
RE1,DEMRL2,S61,2042,0.0216
RE1,DEMRL2,S61,2043,0.0216
RE1,DEMRL2,S61,2044,0.0216
RE1,DEMRL2,S61,2045,0.0216
RE1,DEMRL2,S61,2046,0.0216
RE1,DEMRL2,S61,2047,0.0216
RE1,DEMRL2,S61,2048,0.0216
RE1,DEMRL2,S61,2049,0.0216
RE1,DEMRL2,S61,2050,0.0216
RE1,DEMRO1,S61,2019,0.0216
RE1,DEMRO1,S61,2020,0.0216
RE1,DEMRO1,S61,2021,0.0216
RE1,DEMRO1,S61,2022,0.0216
RE1,DEMRO1,S61,2023,0.0216
RE1,DEMRO1,S61,2024,0.0216
RE1,DEMRO1,S61,2025,0.0216
RE1,DEMRO1,S61,2026,0.0216
RE1,DEMRO1,S61,2027,0.0216
RE1,DEMRO1,S61,2028,0.0216
RE1,DEMRO1,S61,2029,0.0216
RE1,DEMRO1,S61,2030,0.0216
RE1,DEMRO1,S61,2031,0.0216
RE1,DEMRO1,S61,2032,0.0216
RE1,DEMRO1,S61,2033,0.0216
RE1,DEMRO1,S61,2034,0.0216
RE1,DEMRO1,S61,2035,0.0216
RE1,DEMRO1,S61,2036,0.0216
RE1,DEMRO1,S61,2037,0.0216
RE1,DEMRO1,S61,2038,0.0216
RE1,DEMRO1,S61,2039,0.0216
RE1,DEMRO1,S61,2040,0.0216
RE1,DEMRO1,S61,2041,0.0216
RE1,DEMRO1,S61,2042,0.0216
RE1,DEMRO1,S61,2043,0.0216
RE1,DEMRO1,S61,2044,0.0216
RE1,DEMRO1,S61,2045,0.0216
RE1,DEMRO1,S61,2046,0.0216
RE1,DEMRO1,S61,2047,0.0216
RE1,DEMRO1,S61,2048,0.0216
RE1,DEMRO1,S61,2049,0.0216
RE1,DEMRO1,S61,2050,0.0216
RE1,DEMRO2,S61,2019,0.0216
RE1,DEMRO2,S61,2020,0.0216
RE1,DEMRO2,S61,2021,0.0216
RE1,DEMRO2,S61,2022,0.0216
RE1,DEMRO2,S61,2023,0.0216
RE1,DEMRO2,S61,2024,0.0216
RE1,DEMRO2,S61,2025,0.0216
RE1,DEMRO2,S61,2026,0.0216
RE1,DEMRO2,S61,2027,0.0216
RE1,DEMRO2,S61,2028,0.0216
RE1,DEMRO2,S61,2029,0.0216
RE1,DEMRO2,S61,2030,0.0216
RE1,DEMRO2,S61,2031,0.0216
RE1,DEMRO2,S61,2032,0.0216
RE1,DEMRO2,S61,2033,0.0216
RE1,DEMRO2,S61,2034,0.0216
RE1,DEMRO2,S61,2035,0.0216
RE1,DEMRO2,S61,2036,0.0216
RE1,DEMRO2,S61,2037,0.0216
RE1,DEMRO2,S61,2038,0.0216
RE1,DEMRO2,S61,2039,0.0216
RE1,DEMRO2,S61,2040,0.0216
RE1,DEMRO2,S61,2041,0.0216
RE1,DEMRO2,S61,2042,0.0216
RE1,DEMRO2,S61,2043,0.0216
RE1,DEMRO2,S61,2044,0.0216
RE1,DEMRO2,S61,2045,0.0216
RE1,DEMRO2,S61,2046,0.0216
RE1,DEMRO2,S61,2047,0.0216
RE1,DEMRO2,S61,2048,0.0216
RE1,DEMRO2,S61,2049,0.0216
RE1,DEMRO2,S61,2050,0.0216
RE1,DEMCCO,S62,2019,0.0137
RE1,DEMCCO,S62,2020,0.0137
RE1,DEMCCO,S62,2021,0.0137
RE1,DEMCCO,S62,2022,0.0137
RE1,DEMCCO,S62,2023,0.0137
RE1,DEMCCO,S62,2024,0.0137
RE1,DEMCCO,S62,2025,0.0137
RE1,DEMCCO,S62,2026,0.0137
RE1,DEMCCO,S62,2027,0.0137
RE1,DEMCCO,S62,2028,0.0137
RE1,DEMCCO,S62,2029,0.0137
RE1,DEMCCO,S62,2030,0.0137
RE1,DEMCCO,S62,2031,0.0137
RE1,DEMCCO,S62,2032,0.0137
RE1,DEMCCO,S62,2033,0.0137
RE1,DEMCCO,S62,2034,0.0137
RE1,DEMCCO,S62,2035,0.0137
RE1,DEMCCO,S62,2036,0.0137
RE1,DEMCCO,S62,2037,0.0137
RE1,DEMCCO,S62,2038,0.0137
RE1,DEMCCO,S62,2039,0.0137
RE1,DEMCCO,S62,2040,0.0137
RE1,DEMCCO,S62,2041,0.0137
RE1,DEMCCO,S62,2042,0.0137
RE1,DEMCCO,S62,2043,0.0137
RE1,DEMCCO,S62,2044,0.0137
RE1,DEMCCO,S62,2045,0.0137
RE1,DEMCCO,S62,2046,0.0137
RE1,DEMCCO,S62,2047,0.0137
RE1,DEMCCO,S62,2048,0.0137
RE1,DEMCCO,S62,2049,0.0137
RE1,DEMCCO,S62,2050,0.0137
RE1,DEMRC1,S62,2019,0.0137
RE1,DEMRC1,S62,2020,0.0137
RE1,DEMRC1,S62,2021,0.0137
RE1,DEMRC1,S62,2022,0.0137
RE1,DEMRC1,S62,2023,0.0137
RE1,DEMRC1,S62,2024,0.0137
RE1,DEMRC1,S62,2025,0.0137
RE1,DEMRC1,S62,2026,0.0137
RE1,DEMRC1,S62,2027,0.0137
RE1,DEMRC1,S62,2028,0.0137
RE1,DEMRC1,S62,2029,0.0137
RE1,DEMRC1,S62,2030,0.0137
RE1,DEMRC1,S62,2031,0.0137
RE1,DEMRC1,S62,2032,0.0137
RE1,DEMRC1,S62,2033,0.0137
RE1,DEMRC1,S62,2034,0.0137
RE1,DEMRC1,S62,2035,0.0137
RE1,DEMRC1,S62,2036,0.0137
RE1,DEMRC1,S62,2037,0.0137
RE1,DEMRC1,S62,2038,0.0137
RE1,DEMRC1,S62,2039,0.0137
RE1,DEMRC1,S62,2040,0.0137
RE1,DEMRC1,S62,2041,0.0137
RE1,DEMRC1,S62,2042,0.0137
RE1,DEMRC1,S62,2043,0.0137
RE1,DEMRC1,S62,2044,0.0137
RE1,DEMRC1,S62,2045,0.0137
RE1,DEMRC1,S62,2046,0.0137
RE1,DEMRC1,S62,2047,0.0137
RE1,DEMRC1,S62,2048,0.0137
RE1,DEMRC1,S62,2049,0.0137
RE1,DEMRC1,S62,2050,0.0137
RE1,DEMRC2,S62,2019,0.0137
RE1,DEMRC2,S62,2020,0.0137
RE1,DEMRC2,S62,2021,0.0137
RE1,DEMRC2,S62,2022,0.0137
RE1,DEMRC2,S62,2023,0.0137
RE1,DEMRC2,S62,2024,0.0137
RE1,DEMRC2,S62,2025,0.0137
RE1,DEMRC2,S62,2026,0.0137
RE1,DEMRC2,S62,2027,0.0137
RE1,DEMRC2,S62,2028,0.0137
RE1,DEMRC2,S62,2029,0.0137
RE1,DEMRC2,S62,2030,0.0137
RE1,DEMRC2,S62,2031,0.0137
RE1,DEMRC2,S62,2032,0.0137
RE1,DEMRC2,S62,2033,0.0137
RE1,DEMRC2,S62,2034,0.0137
RE1,DEMRC2,S62,2035,0.0137
RE1,DEMRC2,S62,2036,0.0137
RE1,DEMRC2,S62,2037,0.0137
RE1,DEMRC2,S62,2038,0.0137
RE1,DEMRC2,S62,2039,0.0137
RE1,DEMRC2,S62,2040,0.0137
RE1,DEMRC2,S62,2041,0.0137
RE1,DEMRC2,S62,2042,0.0137
RE1,DEMRC2,S62,2043,0.0137
RE1,DEMRC2,S62,2044,0.0137
RE1,DEMRC2,S62,2045,0.0137
RE1,DEMRC2,S62,2046,0.0137
RE1,DEMRC2,S62,2047,0.0137
RE1,DEMRC2,S62,2048,0.0137
RE1,DEMRC2,S62,2049,0.0137
RE1,DEMRC2,S62,2050,0.0137
RE1,DEMRL1,S62,2019,0.0137
RE1,DEMRL1,S62,2020,0.0137
RE1,DEMRL1,S62,2021,0.0137
RE1,DEMRL1,S62,2022,0.0137
RE1,DEMRL1,S62,2023,0.0137
RE1,DEMRL1,S62,2024,0.0137
RE1,DEMRL1,S62,2025,0.0137
RE1,DEMRL1,S62,2026,0.0137
RE1,DEMRL1,S62,2027,0.0137
RE1,DEMRL1,S62,2028,0.0137
RE1,DEMRL1,S62,2029,0.0137
RE1,DEMRL1,S62,2030,0.0137
RE1,DEMRL1,S62,2031,0.0137
RE1,DEMRL1,S62,2032,0.0137
RE1,DEMRL1,S62,2033,0.0137
RE1,DEMRL1,S62,2034,0.0137
RE1,DEMRL1,S62,2035,0.0137
RE1,DEMRL1,S62,2036,0.0137
RE1,DEMRL1,S62,2037,0.0137
RE1,DEMRL1,S62,2038,0.0137
RE1,DEMRL1,S62,2039,0.0137
RE1,DEMRL1,S62,2040,0.0137
RE1,DEMRL1,S62,2041,0.0137
RE1,DEMRL1,S62,2042,0.0137
RE1,DEMRL1,S62,2043,0.0137
RE1,DEMRL1,S62,2044,0.0137
RE1,DEMRL1,S62,2045,0.0137
RE1,DEMRL1,S62,2046,0.0137
RE1,DEMRL1,S62,2047,0.0137
RE1,DEMRL1,S62,2048,0.0137
RE1,DEMRL1,S62,2049,0.0137
RE1,DEMRL1,S62,2050,0.0137
RE1,DEMRL2,S62,2019,0.0137
RE1,DEMRL2,S62,2020,0.0137
RE1,DEMRL2,S62,2021,0.0137
RE1,DEMRL2,S62,2022,0.0137
RE1,DEMRL2,S62,2023,0.0137
RE1,DEMRL2,S62,2024,0.0137
RE1,DEMRL2,S62,2025,0.0137
RE1,DEMRL2,S62,2026,0.0137
RE1,DEMRL2,S62,2027,0.0137
RE1,DEMRL2,S62,2028,0.0137
RE1,DEMRL2,S62,2029,0.0137
RE1,DEMRL2,S62,2030,0.0137
RE1,DEMRL2,S62,2031,0.0137
RE1,DEMRL2,S62,2032,0.0137
RE1,DEMRL2,S62,2033,0.0137
RE1,DEMRL2,S62,2034,0.0137
RE1,DEMRL2,S62,2035,0.0137
RE1,DEMRL2,S62,2036,0.0137
RE1,DEMRL2,S62,2037,0.0137
RE1,DEMRL2,S62,2038,0.0137
RE1,DEMRL2,S62,2039,0.0137
RE1,DEMRL2,S62,2040,0.0137
RE1,DEMRL2,S62,2041,0.0137
RE1,DEMRL2,S62,2042,0.0137
RE1,DEMRL2,S62,2043,0.0137
RE1,DEMRL2,S62,2044,0.0137
RE1,DEMRL2,S62,2045,0.0137
RE1,DEMRL2,S62,2046,0.0137
RE1,DEMRL2,S62,2047,0.0137
RE1,DEMRL2,S62,2048,0.0137
RE1,DEMRL2,S62,2049,0.0137
RE1,DEMRL2,S62,2050,0.0137
RE1,DEMRO1,S62,2019,0.0137
RE1,DEMRO1,S62,2020,0.0137
RE1,DEMRO1,S62,2021,0.0137
RE1,DEMRO1,S62,2022,0.0137
RE1,DEMRO1,S62,2023,0.0137
RE1,DEMRO1,S62,2024,0.0137
RE1,DEMRO1,S62,2025,0.0137
RE1,DEMRO1,S62,2026,0.0137
RE1,DEMRO1,S62,2027,0.0137
RE1,DEMRO1,S62,2028,0.0137
RE1,DEMRO1,S62,2029,0.0137
RE1,DEMRO1,S62,2030,0.0137
RE1,DEMRO1,S62,2031,0.0137
RE1,DEMRO1,S62,2032,0.0137
RE1,DEMRO1,S62,2033,0.0137
RE1,DEMRO1,S62,2034,0.0137
RE1,DEMRO1,S62,2035,0.0137
RE1,DEMRO1,S62,2036,0.0137
RE1,DEMRO1,S62,2037,0.0137
RE1,DEMRO1,S62,2038,0.0137
RE1,DEMRO1,S62,2039,0.0137
RE1,DEMRO1,S62,2040,0.0137
RE1,DEMRO1,S62,2041,0.0137
RE1,DEMRO1,S62,2042,0.0137
RE1,DEMRO1,S62,2043,0.0137
RE1,DEMRO1,S62,2044,0.0137
RE1,DEMRO1,S62,2045,0.0137
RE1,DEMRO1,S62,2046,0.0137
RE1,DEMRO1,S62,2047,0.0137
RE1,DEMRO1,S62,2048,0.0137
RE1,DEMRO1,S62,2049,0.0137
RE1,DEMRO1,S62,2050,0.0137
RE1,DEMRO2,S62,2019,0.0137
RE1,DEMRO2,S62,2020,0.0137
RE1,DEMRO2,S62,2021,0.0137
RE1,DEMRO2,S62,2022,0.0137
RE1,DEMRO2,S62,2023,0.0137
RE1,DEMRO2,S62,2024,0.0137
RE1,DEMRO2,S62,2025,0.0137
RE1,DEMRO2,S62,2026,0.0137
RE1,DEMRO2,S62,2027,0.0137
RE1,DEMRO2,S62,2028,0.0137
RE1,DEMRO2,S62,2029,0.0137
RE1,DEMRO2,S62,2030,0.0137
RE1,DEMRO2,S62,2031,0.0137
RE1,DEMRO2,S62,2032,0.0137
RE1,DEMRO2,S62,2033,0.0137
RE1,DEMRO2,S62,2034,0.0137
RE1,DEMRO2,S62,2035,0.0137
RE1,DEMRO2,S62,2036,0.0137
RE1,DEMRO2,S62,2037,0.0137
RE1,DEMRO2,S62,2038,0.0137
RE1,DEMRO2,S62,2039,0.0137
RE1,DEMRO2,S62,2040,0.0137
RE1,DEMRO2,S62,2041,0.0137
RE1,DEMRO2,S62,2042,0.0137
RE1,DEMRO2,S62,2043,0.0137
RE1,DEMRO2,S62,2044,0.0137
RE1,DEMRO2,S62,2045,0.0137
RE1,DEMRO2,S62,2046,0.0137
RE1,DEMRO2,S62,2047,0.0137
RE1,DEMRO2,S62,2048,0.0137
RE1,DEMRO2,S62,2049,0.0137
RE1,DEMRO2,S62,2050,0.0137
RE1,DEMCCO,S63,2019,0.0271
RE1,DEMCCO,S63,2020,0.0271
RE1,DEMCCO,S63,2021,0.0271
RE1,DEMCCO,S63,2022,0.0271
RE1,DEMCCO,S63,2023,0.0271
RE1,DEMCCO,S63,2024,0.0271
RE1,DEMCCO,S63,2025,0.0271
RE1,DEMCCO,S63,2026,0.0271
RE1,DEMCCO,S63,2027,0.0271
RE1,DEMCCO,S63,2028,0.0271
RE1,DEMCCO,S63,2029,0.0271
RE1,DEMCCO,S63,2030,0.0271
RE1,DEMCCO,S63,2031,0.0271
RE1,DEMCCO,S63,2032,0.0271
RE1,DEMCCO,S63,2033,0.0271
RE1,DEMCCO,S63,2034,0.0271
RE1,DEMCCO,S63,2035,0.0271
RE1,DEMCCO,S63,2036,0.0271
RE1,DEMCCO,S63,2037,0.0271
RE1,DEMCCO,S63,2038,0.0271
RE1,DEMCCO,S63,2039,0.0271
RE1,DEMCCO,S63,2040,0.0271
RE1,DEMCCO,S63,2041,0.0271
RE1,DEMCCO,S63,2042,0.0271
RE1,DEMCCO,S63,2043,0.0271
RE1,DEMCCO,S63,2044,0.0271
RE1,DEMCCO,S63,2045,0.0271
RE1,DEMCCO,S63,2046,0.0271
RE1,DEMCCO,S63,2047,0.0271
RE1,DEMCCO,S63,2048,0.0271
RE1,DEMCCO,S63,2049,0.0271
RE1,DEMCCO,S63,2050,0.0271
RE1,DEMRC1,S63,2019,0.0271
RE1,DEMRC1,S63,2020,0.0271
RE1,DEMRC1,S63,2021,0.0271
RE1,DEMRC1,S63,2022,0.0271
RE1,DEMRC1,S63,2023,0.0271
RE1,DEMRC1,S63,2024,0.0271
RE1,DEMRC1,S63,2025,0.0271
